20.36	7.161	34.1	19
20.38	7.031	32.5	19
20.4	6.96	31.1	19
20.42	6.813	29.7	19
20.44	6.801	28.2	19
20.46	6.852	26.8	19
20.48	7.029	25.5	19
20.5	7.262	24.9	19
20.52	7.53	24.4	19
20.54	7.799	24	19
20.56	7.967	23.5	19
20.58	8.113	23.7	19
20.6	8.251	24.4	19
20.62	8.276	23.5	19
20.64	8.214	23.1	19
20.66	8.084	23	19
20.68	8.011	26.2	19
20.7	7.961	27.9	19
20.72	7.892	28.6	19
20.74	7.859	28.1	19
20.76	7.843	26.7	19
20.78	7.87	25	19
20.8	7.937	24.7	19
20.82	7.995	24.2	19
20.84	7.96	23.9	19
20.86	7.975	25.4	19
20.88	8.118	25.5	19
20.9	8.242	23.4	19
20.92	8.309	22.9	19
20.94	8.211	21.2	19
20.96	8.031	19.3	19
20.98	7.598	18	19
21	7.299	17.2	19
21.02	6.794	16.5	19
21.04	6.529	16.4	19
21.06	6.39	16.5	19
21.08	6.237	16.3	19
21.1	6.179	15.8	19
21.12	6.183	15.3	19
21.14	6.133	15.2	19
21.16	6.094	15.1	19
21.18	6.074	15.8	19
21.2	5.968	16.1	19
21.22	5.981	17.5	19
21.24	5.996	18.1	19
21.26	6.01	19.1	19
21.28	6.036	20	19
21.3	6.046	21.2	19
21.32	6.057	21	19
21.34	6.009	20.9	19
21.36	6.005	20.4	19
21.38	5.911	20.2	19
21.4	5.872	19.5	19
21.42	5.88	19.5	19
21.44	5.849	20	19
21.46	5.719	20.2	19
21.48	5.58	21	19
21.5	5.471	21.8	19
21.52	5.373	23.6	19
21.54	5.338	25.1	19
21.56	5.382	26.3	19
21.58	5.436	27.6	19
21.6	5.608	26.7	19
21.62	5.647	26.6	19
21.64	5.549	25.8	19
21.66	5.418	24.5	19
21.68	5.409	23.1	19
21.7	5.442	21.4	19
21.72	5.452	20.8	19
21.74	5.483	20.2	19
21.76	5.539	19.6	19
21.78	5.64	19.9	19
21.8	5.757	21.7	19
21.82	6.02	22.9	19
21.84	6.374	22.3	19
21.86	6.653	23.9	19
21.88	6.892	24.9	19
21.9	7.005	26.9	19
21.92	7.55	27	19
21.94	7.998	27.3	19
21.96	8.266	27.1	19
21.98	8.336	28.5	19
22	8.411	30.6	19
22.02	8.281	31.8	19
22.04	8.045	31	19
22.06	7.769	29	19
22.08	7.709	26	19
22.1	7.852	24.5	19
22.12	8.23	23.5	19
22.14	8.557	23.4	19
22.16	8.894	23.4	19
22.18	8.93	23.4	19
22.2	8.985	25.9	19
22.22	9.053	27.9	19
22.24	9.019	30.3	19
22.26	8.997	31.1	19
22.28	8.921	31.5	19
22.3	8.864	32.8	19
22.32	8.836	33.3	19
22.34	8.872	177.44	19
22.36	8.805	176.1	19
22.38	8.59	171.8	19
22.4	8.373	167.46	19
22.42	4.223	21.8	19
22.44	5.342	20.9	19
22.46	5.876	20	19
22.48	5.847	25	19
22.5	5.766	23.1	19
22.52	5.706	23.4	19
22.54	5.559	22.7	19
22.56	5.408	21.9	19
22.58	5.348	21.6	19
22.6	5.407	21.2	19
22.62	5.602	20.8	19
22.64	5.784	21.4	19
22.66	5.879	22.5	19
22.68	5.902	24.3	19
22.7	5.918	26.7	19
22.72	5.856	31.1	19
22.74	5.771	31.3	19
22.76	5.549	32.3	19
22.78	5.347	32.8	19
22.8	5.21	32.9	19
22.82	5.19	31.4	19
22.84	5.099	29.4	19
22.86	5.019	26.1	19
22.88	4.979	25.4	19
22.9	5.006	24.2	19
22.92	5.075	22.3	19
22.94	5.153	21.5	19
22.96	5.147	21.4	19
22.98	5.058	23.1	19
23	5.058	23	19
23.02	5.045	23.5	19
23.04	5.055	23.3	19
23.06	5.032	22.5	19
23.08	5.096	21.7	19
23.1	5.187	22.2	19
23.12	5.25	23.6	19
23.14	5.336	23.6	19
23.16	5.316	24.6	19
23.18	5.119	26.3	19
23.2	4.954	28.6	19
23.22	4.988	29.1	19
23.24	5.027	26.7	19
23.26	5.066	23.5	19
23.28	5.117	23.1	19
23.3	5.155	22.8	19
23.32	5.204	22.4	19
23.34	5.216	23.3	19
23.36	5.237	23.4	19
23.38	5.258	22.8	19
23.4	5.335	24.8	19
23.42	5.394	26.5	19
23.44	5.426	28.5	19
23.46	5.424	30	19
23.48	5.322	30.7	19
23.5	5.306	31.5	19
23.52	5.26	34.2	19
23.54	5.223	34.4	19
23.56	5.331	34.2	19
23.58	5.48	32.8	19
23.6	5.486	30.2	19
23.62	5.381	27.2	19
23.64	5.329	25.6	19
23.66	5.421	23.5	19
23.68	5.56	23.1	19
23.7	5.633	22.7	19
23.72	5.593	22.3	19
23.74	5.447	22.9	19
23.76	5.321	24.6	19
23.78	5.252	25.2	19
23.8	5.298	25.6	19
23.82	5.372	24	19
23.84	5.392	23.4	19
23.86	5.532	23.6	19
23.88	5.738	24.2	19
23.9	6.037	24.4	19
23.92	6.034	25.8	19
23.94	5.863	24.9	19
23.96	5.735	23.9	19
23.98	5.652	24.1	19
24	5.6	24.7	19
24.02	5.594	25.4	19
24.04	5.689	25.3	19
24.06	5.78	24.9	19
24.08	5.75	25.9	19
24.1	5.724	27.6	19
24.12	5.589	28.3	19
24.14	5.498	28.8	19
24.16	5.426	28.7	19
24.18	5.369	28.2	19
24.2	5.343	26.6	19
24.22	5.339	25.8	19
24.24	5.344	24.4	19
24.26	5.373	23.9	19
24.28	5.403	23.4	19
24.3	5.353	22.9	19
24.32	5.403	22.3	19
24.34	5.466	21.7	19
24.36	5.439	21.2	19
24.38	5.43	21.3	19
24.4	5.371	20.7	19
24.42	5.381	19.6	19
24.44	5.437	17.8	19
24.46	5.517	16.3	19
24.48	5.619	15.6	19
24.5	5.732	15.6	19
24.52	5.871	15.4	19
24.54	5.909	15	19
24.56	5.804	15.2	19
24.58	5.709	16.2	19
24.6	5.572	16.8	19
24.62	5.521	17.6	19
24.64	5.552	18.3	19
24.66	5.603	18	19
24.68	5.688	17.6	19
24.7	5.804	16.9	19
24.72	5.95	17.5	19
24.74	6.041	18.6	19
24.76	6.118	19.7	19
24.78	6.102	20.4	19
24.8	6.156	20.5	19
24.82	6.253	20.3	19
24.84	6.525	19.8	19
24.86	6.688	19.4	19
24.88	6.887	19.4	19
24.9	7.164	20.3	19
24.92	7.296	21.6	19
24.94	7.488	23.5	19
24.96	7.727	22.5	19
24.98	7.962	22.6	19
25	8.245	22.8	19
25.02	8.566	22.9	19
25.04	8.831	19.9	19
25.06	9.12	17.9	19
25.08	9.32	17.7	19
25.1	9.313	17.1	19
25.12	9.059	18.1	19
25.14	8.863	177.26	19
25.16	8.536	170.72	19
25.18	8.276	165.52	19
25.2	7.975	159.5	19
25.22	8.564	57	19
25.24	8.613	61.1	19
25.26	9.048	62.7	19
25.28	9.241	58.5	19
25.3	9.578	51	19
25.32	9.856	49.4	19
25.34	10.04	35.8	19
25.36	10.144	22.3	19
25.38	9.634	21.7	19
25.4	8.743	21	19
25.42	8.095	20.4	19
25.44	7.513	23.9	19
25.46	6.991	24.3	19
25.48	6.788	25.1	19
25.5	6.695	25.5	19
25.52	6.686	26.2	19
25.54	6.786	24.9	19
25.56	6.923	24.1	19
25.58	7.006	23.6	19
25.6	7.314	22.7	19
25.62	7.514	20.5	19
25.64	7.719	19.6	19
25.66	7.922	19.6	19
25.68	8.052	20.2	19
25.7	8.247	20.3	19
25.72	8.347	20.9	19
25.74	8.404	23	19
25.76	8.394	23.8	19
25.78	8.347	25	19
25.8	8.448	23.7	19
25.82	8.784	23.3	19
25.84	9.102	22.8	19
25.86	9.226	22.4	19
25.88	8.935	24.3	19
25.9	8.822	25.9	19
25.92	8.809	26.2	19
25.94	8.822	26.8	19
25.96	8.861	27.2	19
25.98	8.963	28.2	19
26	9.093	29.7	19
26.02	9.188	29.5	19
26.04	9.322	29.9	19
26.06	9.537	28.2	19
26.08	9.753	27.6	19
26.1	9.907	27.2	19
26.12	9.949	26.9	19
26.14	9.919	26.6	19
26.16	9.928	26.8	19
26.18	9.992	25.3	19
26.2	10.086	25.4	19
26.22	10.157	24.6	19
26.24	10.306	23.6	19
26.26	10.412	22.6	19
26.28	10.364	22.2	19
26.3	10.185	25	19
26.32	9.982	27.1	19
26.34	9.685	28.3	19
26.36	9.576	29.6	19
26.38	9.434	29.7	19
26.4	9.437	30	19
26.42	9.393	31.2	19
26.44	9.46	28.5	19
26.46	9.792	27.8	19
26.48	9.968	27.3	19
26.5	10.105	26.8	19
26.52	10.006	27.4	19
26.54	9.951	26.9	19
26.56	10.041	26.2	19
26.58	10.012	26.5	19
26.6	10.041	26.3	19
26.62	10.176	26.9	19
26.64	10.302	26.4	19
26.66	10.43	25.5	19
26.68	10.413	25	19
26.7	10.332	25.1	19
26.72	10.225	25.1	19
26.74	9.994	25.7	19
26.76	9.874	25.9	19
26.78	9.743	26.8	19
26.8	9.496	26.5	19
26.82	9.317	27.7	19
26.84	9.3	27.6	19
26.86	9.3	26.8	19
26.88	9.197	26.2	19
26.9	8.874	25.7	19
26.92	8.474	25.2	19
26.94	8.089	24.5	19
26.96	7.859	24.5	19
26.98	7.827	24.4	19
27	7.811	23.7	19
27.02	7.795	24.6	19
27.04	7.787	25.1	19
27.06	7.788	25.5	19
27.08	8.074	25.5	19
27.1	8.481	26.1	19
27.12	8.78	24.5	19
27.14	9.149	23.5	19
27.16	9.415	23.8	19
27.18	9.656	24	19
27.2	9.938	24.3	19
27.22	9.915	25.5	19
27.24	9.927	26.5	19
27.26	9.842	27.2	19
27.28	9.841	29.3	19
27.3	9.887	30	19
27.32	9.832	30.2	19
27.34	9.724	29.2	19
27.36	9.655	28.2	19
27.38	9.475	27.5	19
27.4	9.555	25.9	19
27.42	9.555	24.8	19
27.44	9.371	23.7	19
27.46	9.225	23.2	19
27.48	9.275	24.2	19
27.5	9.464	25.1	19
27.52	9.766	25.1	19
27.54	10.047	25.9	19
27.56	10.346	27.1	19
27.58	10.604	28.6	19
27.6	10.541	29.6	19
27.62	10.327	28.7	19
27.64	10.105	28.8	19
27.66	9.933	28.5	19
27.68	10.021	27.6	19
27.7	10.093	26.5	19
27.72	10.183	24.6	19
27.74	10.185	24	19
27.76	9.939	24.5	19
27.78	9.856	25.4	19
27.8	9.82	26.4	19
27.82	9.852	27	19
27.84	9.892	28	19
27.86	9.887	28.4	19
27.88	9.908	29	19
27.9	9.943	30.6	19
27.92	9.818	41.8	19
27.94	9.947	198.94	19
27.96	9.803	196.06	19
27.98	8.345	166.9	19
28	5.843	116.86	19
28.02	3.026	51.7	19
28.04	4.478	40	19
28.06	4.73	32.6	19
28.08	5.094	28.9	19
28.1	5.018	26.3	19
28.12	4.768	25.1	19
28.14	4.745	24	19
28.16	4.94	30.2	19
28.18	5.109	36.5	19
28.2	5.349	42.7	19
28.22	5.767	74.9	19
28.24	5.659	115	19
28.26	4.755	131.8	19
28.28	3.708	130.6	19
28.3	2.978	126.7	19
28.32	2.218	107.4	19
28.34	1.731	94.8	19
28.36	1.545	71.4	19
28.38	1.444	44.4	19
28.4	1.339	26.1	19
28.42	1.315	23.1	19
28.44	1.311	21.8	19
28.46	1.353	20.9	19
28.48	1.364	20.6	19
28.5	1.383	20.2	19
28.52	1.388	21.1	19
28.54	1.389	20.7	19
28.56	1.398	20.6	19
28.58	1.412	20.6	19
28.6	1.464	20.5	19
28.62	1.529	28.9	19
28.64	1.666	37.2	19
28.66	1.856	44.9	19
28.68	2.011	52.8	19
28.7	2.166	60.6	19
28.72	2.37	70	19
28.74	2.602	67	19
28.76	2.511	67.4	19
28.78	2.527	67.9	19
28.8	2.543	68.3	19
28.82	2.558	82.9	19
28.84	2.883	101.3	19
28.86	3.074	112.9	19
28.88	3.323	132.8	19
28.9	3.555	147.4	19
28.92	3.529	157.4	19
28.94	3.72	154.7	19
28.96	3.833	160.9	19
28.98	3.87	141.5	19
29	3.927	116	19
29.02	4.574	115	19
29.04	5.231	114.1	19
29.06	5.963	113.2	19
29.08	6.585	114.7	19
29.1	7.506	113.5	19
29.12	8.047	112.3	19
29.14	8.451	111.1	19
29.16	7.71	119.7	19
29.18	6.396	128.4	19
29.2	4.869	124.1	19
29.22	4.061	118.3	19
29.24	2.779	106.2	19
29.26	2.721	105.8	19
29.28	2.662	105.3	19
29.3	2.604	104.9	19
29.32	2.894	122.7	19
29.34	3.521	134	19
29.36	4.962	139.4	19
29.38	6.721	138	19
29.4	6.663	123.9	19
29.42	6.539	114.3	19
29.44	6.502	97.7	19
29.46	6.379	91	19
29.48	6.184	88.9	19
29.5	6.125	90.1	19
29.52	6.157	92.5	19
29.54	6.541	96.7	19
29.56	7.241	100.1	19
29.58	8.024	98.4	19
29.6	9.847	93.7	19
29.62	10.924	85.1	19
29.64	11.567	84	19
29.66	11.702	79	19
29.68	11.855	73.5	19
29.7	12.183	70.8	19
29.72	12.295	68	19
29.74	12.342	68.4	19
29.76	12.233	66.4	19
29.78	12.006	64.2	19
29.8	11.592	63.6	19
29.82	11.272	62.7	19
29.84	10.918	61.5	19
29.86	10.566	61.1	19
29.88	10.448	60.7	19
29.9	10.295	60.8	19
29.92	10.238	62.8	19
29.94	10.204	66.2	19
29.96	10.089	73.1	19
29.98	10	79.6	19
30	9.866	85.5	19
30.02	9.717	85.1	19
30.04	9.746	81.8	19
30.06	9.872	72.5	19
30.08	10.037	62.3	19
30.1	10.016	53.4	19
30.12	9.969	46.7	19
30.14	9.961	43.8	19
30.16	9.952	42.7	19
30.18	10.026	42	19
30.2	10.326	42.3	19
30.22	10.492	42.2	19
30.24	10.37	41.1	19
30.26	10.113	43.3	19
30.28	9.748	45.3	19
30.3	9.533	45.4	19
30.32	9.475	47.5	19
30.34	9.603	48.8	19
30.36	9.726	46.2	19
30.38	9.812	43.1	19
30.4	10.106	40.7	19
30.42	10.16	38.3	19
30.44	10.148	36.1	19
30.46	10.141	35.7	19
30.48	10.153	35.2	19
30.5	10.052	34.8	19
30.52	9.803	35.5	19
30.54	9.74	39	19
30.56	9.727	43.8	19
30.58	9.876	49.6	19
30.6	10.083	55.4	19
30.62	10.372	62.2	19
30.64	10.668	67.2	19
30.66	10.858	68	19
30.68	10.918	67.4	19
30.7	11.064	67.5	19
30.72	10.979	66.1	19
30.74	10.985	219.7	19
30.76	11.038	220.76	19
30.78	11.191	223.82	19
30.8	11.184	223.68	19
30.82	2.056	41.4	19
30.84	3.738	58.6	19
30.86	6.762	72.3	19
30.88	8.562	74.8	19
30.9	10.922	89.8	19
30.92	11.749	99.5	19
30.94	11.827	112.2	19
30.96	11.554	120.5	19
30.98	11.652	126.9	19
31	11.953	122.4	19
31.02	12.666	105.2	19
31.04	13.044	92.7	19
31.06	13.18	90.4	19
31.08	13.102	86	19
31.1	12.782	81.4	19
31.12	12.429	79.2	19
31.14	12.136	78.7	19
31.16	11.894	77.9	19
31.18	11.796	79.1	19
31.2	11.8	78	19
31.22	11.898	75	19
31.24	12.177	72.8	19
31.26	12.265	73.4	19
31.28	12.198	73.4	19
31.3	11.858	75.5	19
31.32	11.384	76.5	19
31.34	10.993	74.9	19
31.36	10.558	72.2	19
31.38	10.137	69.9	19
31.4	9.926	66.3	19
31.42	9.873	62.7	19
31.44	10.125	61.3	19
31.46	10.398	60.9	19
31.48	10.542	60.4	19
31.5	10.454	59.9	19
31.52	10.362	63.2	19
31.54	10.316	69.9	19
31.56	10.363	74.9	19
31.58	10.402	77.7	19
31.6	10.337	79.3	19
31.62	10.134	80.4	19
31.64	9.789	79.2	19
31.66	9.575	77	19
31.68	9.555	72.7	19
31.7	9.808	69.1	19
31.72	10.089	68.8	19
31.74	10.349	68.6	19
31.76	10.496	71.6	19
31.78	10.568	76.1	19
31.8	10.581	78.1	19
31.82	10.522	78.7	19
31.84	10.424	80.8	19
31.86	10.459	79.7	19
31.88	10.783	79.5	19
31.9	11.474	79.4	19
31.92	12.705	77.9	19
31.94	13.593	76.5	19
31.96	14.096	75	19
31.98	14.117	78.5	19
32	13.939	80.4	19
32.02	13.77	82	19
32.04	13.432	80.2	19
32.06	13.152	78	19
32.08	12.97	76.9	19
32.1	12.728	75.8	19
32.12	12.395	74.3	19
32.14	11.709	74.3	19
32.16	11.326	71.7	19
32.18	10.874	68.2	19
32.2	10.483	66.8	19
32.22	10.363	66.4	19
32.24	10.076	68.7	19
32.26	9.796	70.9	19
32.28	9.641	72.6	19
32.3	9.73	66.5	19
32.32	10.553	58.6	19
32.34	11.648	57.4	19
32.36	12.184	56.1	19
32.38	11.887	54.9	19
32.4	11.52	69.5	19
32.42	11.05	85.5	19
32.44	10.19	97.5	19
32.46	9.444	90.3	19
32.48	9.217	86.9	19
32.5	9.032	86.5	19
32.52	8.046	90.2	19
32.54	7.549	100.7	19
32.56	6.796	98.8	19
32.58	6.202	97.3	19
32.6	5.917	97.3	19
32.62	5.825	101.1	19
32.64	5.933	112.6	19
32.66	6.166	120	19
32.68	6.639	109.7	19
32.7	6.945	92	19
32.72	7.649	66	19
32.74	8.304	64.7	19
32.76	8.297	63.5	19
32.78	8.231	62.2	19
32.8	8.093	59.8	19
32.82	8.058	57.2	19
32.84	8.074	53.4	19
32.86	8.256	49.3	19
32.88	8.541	42.3	19
32.9	8.655	33.4	19
32.92	8.475	29.5	19
32.94	8.089	28.8	19
32.96	7.779	28.4	19
32.98	7.634	28	19
33	7.675	27.6	19
33.02	7.73	30.9	19
33.04	7.777	36.3	19
33.06	7.711	41.2	19
33.08	7.744	48.8	19
33.1	7.831	55.7	19
33.12	7.877	68.6	19
33.14	7.835	84.5	19
33.16	7.525	89.4	19
33.18	7.499	102.7	19
33.2	7.474	95.2	19
33.22	7.449	90.9	19
33.24	7.855	86.7	19
33.26	7.916	82.4	19
33.28	7.658	76.6	19
33.3	7.756	64.5	19
33.32	8.629	64.4	19
33.34	8.709	64.3	19
33.36	8.531	64.2	19
33.38	8.31	83.1	19
33.4	8.028	101.1	19
33.42	7.606	100.4	19
33.44	6.977	99.9	19
33.46	6.645	94.7	19
33.48	6.637	93.6	19
33.5	6.138	92.5	19
33.52	5.68	91.3	19
33.54	5.459	109.18	19
33.56	5.239	104.78	19
33.58	5.018	100.36	19
33.6	5.032	100.64	19
33.62	3.12	42.7	19
33.64	6.006	43.2	19
33.66	6.821	55.4	19
33.68	8.099	81.9	19
33.7	8.887	102.8	19
33.72	9.127	117.4	19
33.74	9.027	128.1	19
33.76	8.972	127.6	19
33.78	9.193	124.4	19
33.8	9.632	121.3	19
33.82	9.609	118.1	19
33.84	9.138	118.7	19
33.86	8.511	129.1	19
33.88	7.961	153.4	19
33.9	7.132	160.7	19
33.92	5.854	168.1	19
33.94	4.668	163.7	19
33.96	3.798	144.9	19
33.98	3.666	132.3	19
34	3.537	117.3	19
34.02	3.585	106.8	19
34.04	3.217	94	19
34.06	2.799	79.5	19
34.08	2.003	74.5	19
34.1	1.684	64.5	19
34.12	1.583	56.9	19
34.14	1.555	53.3	19
34.16	1.562	52.7	19
34.18	1.706	52.1	19
34.2	1.864	51.5	19
34.22	2.07	52.4	19
34.24	2.105	53	19
34.26	2.143	55	19
34.28	2.131	57.6	19
34.3	2.071	60	19
34.32	2.08	63.1	19
34.34	2.137	60.1	19
34.36	2.071	59.3	19
34.38	1.975	57.7	19
34.4	1.899	62.7	19
34.42	2.076	65.4	19
34.44	2.235	65.9	19
34.46	2.477	67.4	19
34.48	2.648	77.4	19
34.5	2.706	89.6	19
34.52	2.793	103.6	19
34.54	2.931	112.8	19
34.56	3.109	128.3	19
34.58	3.288	141.9	19
34.6	3.514	151.6	19
34.62	3.704	153.6	19
34.64	3.783	161	19
34.66	3.734	160.7	19
34.68	3.455	147.7	19
34.7	3.367	135	19
34.72	3.194	127	19
34.74	3.074	126	19
34.76	3.09	123.7	19
34.78	3.068	119.3	19
34.8	3.016	107.1	19
34.82	2.903	102.8	19
34.84	2.855	105.2	19
34.86	2.771	109.7	19
34.88	2.809	108.6	19
34.9	2.965	117.2	19
34.92	3.067	129	19
34.94	3.087	135.5	19
34.96	3.117	138.9	19
34.98	2.983	141.3	19
35	2.79	134.9	19
35.02	2.518	119.1	19
35.04	2.344	101.8	19
35.06	2.029	90.6	19
35.08	1.85	76.2	19
35.1	1.651	56.1	19
35.12	1.523	40.3	19
35.14	1.41	28.2	19
35.16	1.408	23.2	19
35.18	1.38	18.5	19
35.2	1.356	12.8	19
35.22	1.356	11.9	19
35.24	1.331	11.5	19
35.26	1.339	11	19
35.28	1.38	10.6	19
35.3	1.408	10.7	19
35.32	1.477	12.8	19
35.34	1.55	17.8	19
35.36	1.644	22.7	19
35.38	1.713	27.5	19
35.4	1.88	37.3	19
35.42	2.183	45.4	19
35.44	2.7	55.2	19
35.46	3.364	58.5	19
35.48	3.194	60	19
35.5	2.4	61	19
35.52	1.949	59.5	19
35.54	1.627	58.4	19
35.56	1.516	44.4	19
35.58	1.435	39.8	19
35.6	1.363	38.3	19
35.62	1.314	36.9	19
35.64	1.339	35.4	19
35.66	1.472	35.5	19
35.68	2.266	45.4	19
35.7	3.187	55.5	19
35.72	3.552	54.7	19
35.74	3.144	60.1	19
35.76	3.002	63.6	19
35.78	2.86	68.2	19
35.8	2.718	68.8	19
35.82	2.724	67.2	19
35.84	2.869	67.8	19
35.86	2.778	69.5	19
35.88	2.99	70.9	19
35.9	3.249	69.8	19
35.92	3.452	81.2	19
35.94	3.615	85.7	19
35.96	3.779	92.9	19
35.98	3.942	100.1	19
36	4.299	107.2	19
36.02	6.311	111.5	19
36.04	6.927	112.7	19
36.06	7.542	111.7	19
36.08	8.157	95.8	19
36.1	8.417	76.5	19
36.12	8.728	73.4	19
36.14	8.822	70.2	19
36.16	8.945	67	19
36.18	9.183	67.2	19
36.2	9.45	72.3	19
36.22	9.856	74.3	19
36.24	10.418	71.1	19
36.26	10.938	70.7	19
36.28	11.412	74.5	19
36.3	11.636	76.1	19
36.32	11.779	80.5	19
36.34	11.973	239.46	19
36.36	12.051	241.02	19
36.38	12.257	245.14	19
36.4	12.651	253.02	19
36.42	4.498	45	19
36.44	5.471	46.6	19
36.46	6.908	48.2	19
36.48	7.86	69.6	19
36.5	8.83	77.7	19
36.52	10.052	76.2	19
36.54	11.783	74.8	19
36.56	14.734	73.3	19
36.58	15.52	76.6	19
36.6	15.736	77.4	19
36.62	15.991	80.4	19
36.64	16.152	82.4	19
36.66	16.148	82.9	19
36.68	15.868	82	19
36.7	15.394	78.6	19
36.72	14.47	69.5	19
36.74	13.339	62.4	19
36.76	12.201	57.8	19
36.78	11.146	59	19
36.8	10.901	55	19
36.82	10.998	49	19
36.84	11.084	39.7	19
36.86	11.002	35.4	19
36.88	10.923	34.3	19
36.9	10.612	29.6	19
36.92	10.398	29	19
36.94	10.006	28.4	19
36.96	9.708	27.8	19
36.98	9.613	27.5	19
37	9.52	27.1	19
37.02	9.418	36	19
37.04	9.492	39	19
37.06	9.789	40	19
37.08	10.076	39.3	19
37.1	9.978	38.4	19
37.12	9.756	38.6	19
37.14	9.578	39.3	19
37.16	9.519	38.3	19
37.18	9.338	35.7	19
37.2	9.297	33.6	19
37.22	9.192	33	19
37.24	9.024	30.1	19
37.26	8.872	24.8	19
37.28	8.474	22.9	19
37.3	8.044	22.2	19
37.32	7.567	21.2	19
37.34	7.179	21.9	19
37.36	6.807	23.2	19
37.38	6.464	26.1	19
37.4	6.268	28.4	19
37.42	6.158	29.8	19
37.44	6.046	31.2	19
37.46	6.021	29.3	19
37.48	6.039	29.3	19
37.5	6.163	29.1	19
37.52	6.216	28.9	19
37.54	6.196	28.8	19
37.56	6.233	33.6	19
37.58	6.315	40.5	19
37.6	6.348	37	19
37.62	6.482	36	19
37.64	6.66	35.1	19
37.66	6.745	34.1	19
37.68	6.751	33.8	19
37.7	6.928	38.5	19
37.72	6.95	48.8	19
37.74	6.858	53.6	19
37.76	6.865	57	19
37.78	6.92	46.4	19
37.8	7.242	44.5	19
37.82	7.554	43.1	19
37.84	7.601	41.1	19
37.86	7.549	37.9	19
37.88	7.61	36.4	19
37.9	7.652	33.2	19
37.92	7.731	33.3	19
37.94	7.908	32.9	19
37.96	8.103	31.5	19
37.98	8.211	30.7	19
38	8.25	30	19
38.02	8.269	29.7	19
38.04	8.289	29.7	19
38.06	8.321	28.3	19
38.08	8.451	27.5	19
38.1	8.55	27.2	19
38.12	8.636	26.4	19
38.14	8.904	27.1	19
38.16	9.192	27.8	19
38.18	9.534	28.3	19
38.2	9.727	28.9	19
38.22	9.861	29.7	19
38.24	9.962	30.3	19
38.26	10.159	29.5	19
38.28	10.231	30.5	19
38.3	10.338	30.4	19
38.32	10.451	30.5	19
38.34	10.524	31.2	19
38.36	10.558	30.3	19
38.38	10.509	30.2	19
38.4	10.445	29.8	19
38.42	10.472	31.6	19
38.44	10.597	32.6	19
38.46	10.685	32.3	19
38.48	10.748	30.6	19
38.5	10.573	30.1	19
38.52	10.271	30.4	19
38.54	9.983	30.1	19
38.56	9.762	30.2	19
38.58	9.77	28.8	19
38.6	9.831	28.1	19
38.62	9.894	26.8	19
38.64	9.971	26	19
38.66	10.128	25.7	19
38.68	10.158	25.5	19
38.7	10.197	25.2	19
38.72	10.212	26.1	19
38.74	10.146	25.9	19
38.76	9.91	26.7	19
38.78	9.738	26.6	19
38.8	9.445	26.8	19
38.82	9.309	26.6	19
38.84	9.305	26.2	19
38.86	9.48	23.8	19
38.88	9.652	22.6	19
38.9	9.801	20.8	19
38.92	9.979	20.5	19
38.94	9.982	20.2	19
38.96	9.975	19.9	19
38.98	9.886	21.8	19
39	9.788	23.2	19
39.02	9.865	25.2	19
39.04	10.166	26.5	19
39.06	10.819	27.3	19
39.08	11.246	27.3	19
39.1	11.469	30.4	19
39.12	10.934	32	19
39.14	9.66	193.2	19
39.16	9.003	180.06	19
39.18	8.412	168.24	19
39.2	7.88	157.6	19
39.22	2.692	29.5	19
39.24	2.415	23.6	19
39.26	1.343	22.7	19
39.28	1.274	21.7	19
39.3	1.206	20.8	19
39.32	1.137	20.7	19
39.34	1.126	20.6	19
39.36	1.135	22.2	19
39.38	1.209	23	19
39.4	1.284	23.2	19
39.42	1.35	22.1	19
39.44	1.409	20.9	19
39.46	1.453	19.9	19
39.48	1.49	19.1	19
39.5	1.536	18.7	19
39.52	1.588	19.5	19
39.54	1.632	20.2	19
39.56	1.637	21	19
39.58	1.638	22.9	19
39.6	1.666	23.8	19
39.62	1.723	26.8	19
39.64	1.835	45.7	19
39.66	2.16	69.5	19
39.68	2.662	96.5	19
39.7	3.392	107.8	19
39.72	4.992	118	19
39.74	6.11	133.8	19
39.76	7.393	140.4	19
39.78	8.328	145.8	19
39.8	9.265	152.9	19
39.82	10.36	155.8	19
39.84	11.334	157.4	19
39.86	11.866	155.1	19
39.88	12.25	130.8	19
39.9	12.397	114.2	19
39.92	12.316	112.1	19
39.94	12.162	110	19
39.96	11.724	107.9	19
39.98	11.391	116	19
40	10.817	117.7	19
40.02	9.741	121.3	19
40.04	8.117	137.5	19
40.06	6.317	128.8	19
40.08	4.396	127	19
40.1	3.515	125.3	19
40.12	3.219	123.5	19
40.14	3.202	124.2	19
40.16	3.184	130.6	19
40.18	3.166	120.2	19
40.2	3.288	119.8	19
40.22	3.919	119.4	19
40.24	5.715	119	19
40.26	5.24	129.4	19
40.28	4.163	111.6	19
40.3	2.966	92.3	19
40.32	2.331	76	19
40.34	2.077	67.7	19
40.36	2.021	47.9	19
40.38	1.951	28.7	19
40.4	1.919	27.6	19
40.42	1.938	26.6	19
40.44	1.97	25.5	19
40.46	1.995	23	19
40.48	1.983	20.8	19
40.5	1.902	20.4	19
40.52	1.816	19.4	19
40.54	1.78	18.9	19
40.56	1.751	19	19
40.58	1.705	18.7	19
40.6	1.673	18.3	19
40.62	1.673	18	19
40.64	1.669	19.3	19
40.66	1.659	18.2	19
40.68	1.658	17.8	19
